studyName,studyYear,studyLoc,replicate,blockNumber,rowNumber,colNumber,plotNumber,germplasmName,intercropGermplasmName,observationLevel,observationUnitName,Oat_Height_1,Oat_Height_2,Oat_Height_3,Pea_Height_1,Pea_Height_2,Pea_Height_3,Oat_establishment,Pea_establishment,Lodging,Oat_Heading_Date,Pea_Flowering_Date
B4I_2025_NY,2025,NY,1,5,11,1,5251,IL23-3848,NA,subplot,B4I_2025_NY_5251_subplot_2,32,81,102,21,70,77,21,7,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,1,5251,IL23-3848,NA,subplot,B4I_2025_NY_5251_subplot_3,30,85,97,22,73,80,22,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,2,5252,IL21-3542,NDP250056G,plot,B4I_2025_NY_5252,NA,NA,NA,NA,NA,NA,NA,NA,0,170,177
B4I_2025_NY,2025,NY,1,5,11,2,5252,IL21-3542,NA,subplot,B4I_2025_NY_5252_subplot_1,32,70,87,20,57,66,15,10,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,2,5252,IL21-3542,NA,subplot,B4I_2025_NY_5252_subplot_2,28,71,82,19,52,54,16,4,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,2,5252,IL21-3542,NA,subplot,B4I_2025_NY_5252_subplot_3,23,61,80,13,50,65,7,5,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,3,5253,IL23-524,NDP170247Y,plot,B4I_2025_NY_5253,NA,NA,NA,NA,NA,NA,NA,NA,0,173,172
B4I_2025_NY,2025,NY,1,5,11,3,5253,IL23-524,NA,subplot,B4I_2025_NY_5253_subplot_1,22,67,80,19,54,50,17,4,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,3,5253,IL23-524,NA,subplot,B4I_2025_NY_5253_subplot_2,26,71,87,20,59,58,18,5,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,3,5253,IL23-524,NA,subplot,B4I_2025_NY_5253_subplot_3,26,76,89,29,65,59,16,9,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,4,5254,IL22-4432,NDP250143G,plot,B4I_2025_NY_5254,NA,NA,NA,NA,NA,NA,NA,NA,8,170,174
B4I_2025_NY,2025,NY,1,5,11,4,5254,IL22-4432,NA,subplot,B4I_2025_NY_5254_subplot_1,31,87,93,22,78,82,17,11,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,4,5254,IL22-4432,NA,subplot,B4I_2025_NY_5254_subplot_2,28,85,97,23,77,88,15,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,4,5254,IL22-4432,NA,subplot,B4I_2025_NY_5254_subplot_3,28,83,95,17,78,86,11,3,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,5,5255,IL21-4178,NDP250189G,plot,B4I_2025_NY_5255,NA,NA,NA,NA,NA,NA,NA,NA,0,170,176
B4I_2025_NY,2025,NY,1,5,11,5,5255,IL21-4178,NA,subplot,B4I_2025_NY_5255_subplot_1,27,77,93,16,69,84,12,5,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,5,5255,IL21-4178,NA,subplot,B4I_2025_NY_5255_subplot_2,29,82,95,18,71,78,17,7,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,5,5255,IL21-4178,NA,subplot,B4I_2025_NY_5255_subplot_3,29,79,96,17,70,73,15,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,6,5256,IL21-4020,NDP250131Y,plot,B4I_2025_NY_5256,NA,NA,NA,NA,NA,NA,NA,NA,0,176,174
B4I_2025_NY,2025,NY,1,5,11,6,5256,IL21-4020,NA,subplot,B4I_2025_NY_5256_subplot_1,27,66,89,17,57,69,17,11,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,6,5256,IL21-4020,NA,subplot,B4I_2025_NY_5256_subplot_2,25,72,92,18,68,71,17,7,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,6,5256,IL21-4020,NA,subplot,B4I_2025_NY_5256_subplot_3,24,66,85,17,60,66,12,3,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,7,5257,IL23-512,NDP250124Y,plot,B4I_2025_NY_5257,NA,NA,NA,NA,NA,NA,NA,NA,7,174,174
B4I_2025_NY,2025,NY,1,5,11,7,5257,IL23-512,NA,subplot,B4I_2025_NY_5257_subplot_1,22,73,99,17,66,83,10,1,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,7,5257,IL23-512,NA,subplot,B4I_2025_NY_5257_subplot_2,28,86,97,21,76,77,21,5,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,7,5257,IL23-512,NA,subplot,B4I_2025_NY_5257_subplot_3,32,83,99,23,75,78,22,14,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,8,5258,IL21-4364,NDP250178Y,plot,B4I_2025_NY_5258,NA,NA,NA,NA,NA,NA,NA,NA,9,167,173
B4I_2025_NY,2025,NY,1,5,11,8,5258,IL21-4364,NA,subplot,B4I_2025_NY_5258_subplot_1,29,78,79,18,72,91,20,5,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,8,5258,IL21-4364,NA,subplot,B4I_2025_NY_5258_subplot_2,31,80,92,24,70,77,20,5,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,8,5258,IL21-4364,NA,subplot,B4I_2025_NY_5258_subplot_3,29,79,81,21,73,92,12,1,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,9,5259,IL22-2250,NDP250172Y,plot,B4I_2025_NY_5259,NA,NA,NA,NA,NA,NA,NA,NA,8,172,174
B4I_2025_NY,2025,NY,1,5,11,9,5259,IL22-2250,NA,subplot,B4I_2025_NY_5259_subplot_1,24,81,93,14,69,78,17,1,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,9,5259,IL22-2250,NA,subplot,B4I_2025_NY_5259_subplot_2,29,77,83,19,80,86,17,6,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,9,5259,IL22-2250,NA,subplot,B4I_2025_NY_5259_subplot_3,27,81,92,21,87,81,23,7,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,10,5260,IL23-1348,NDP150119G,plot,B4I_2025_NY_5260,NA,NA,NA,NA,NA,NA,NA,NA,6,170,173
B4I_2025_NY,2025,NY,1,5,11,10,5260,IL23-1348,NA,subplot,B4I_2025_NY_5260_subplot_1,28,83,90,19,74,78,22,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,10,5260,IL23-1348,NA,subplot,B4I_2025_NY_5260_subplot_2,33,85,97,24,74,82,24,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,10,5260,IL23-1348,NA,subplot,B4I_2025_NY_5260_subplot_3,27,75,92,21,80,86,13,6,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,11,5261,IL23-4718,NDP170104Y,plot,B4I_2025_NY_5261,NA,NA,NA,NA,NA,NA,NA,NA,9,170,172
B4I_2025_NY,2025,NY,1,5,11,11,5261,IL23-4718,NA,subplot,B4I_2025_NY_5261_subplot_1,26,76,97,15,71,85,10,5,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,11,5261,IL23-4718,NA,subplot,B4I_2025_NY_5261_subplot_2,30,84,93,20,79,91,24,4,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,11,5261,IL23-4718,NA,subplot,B4I_2025_NY_5261_subplot_3,26,86,102,20,78,90,22,6,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,12,5262,IL19-3661,NDP121714R,plot,B4I_2025_NY_5262,NA,NA,NA,NA,NA,NA,NA,NA,9,170,173
B4I_2025_NY,2025,NY,1,5,11,12,5262,IL19-3661,NA,subplot,B4I_2025_NY_5262_subplot_1,25,78,96,18,63,67,23,9,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,12,5262,IL19-3661,NA,subplot,B4I_2025_NY_5262_subplot_2,24,75,92,17,55,70,20,10,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,12,5262,IL19-3661,NA,subplot,B4I_2025_NY_5262_subplot_3,25,78,97,17,62,68,19,2,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,13,5263,IL23-1666,NDP250103G,plot,B4I_2025_NY_5263,NA,NA,NA,NA,NA,NA,NA,NA,3,168,175
B4I_2025_NY,2025,NY,1,5,11,13,5263,IL23-1666,NA,subplot,B4I_2025_NY_5263_subplot_1,25,75,88,16,58,71,11,2,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,13,5263,IL23-1666,NA,subplot,B4I_2025_NY_5263_subplot_2,28,78,85,18,57,67,22,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,13,5263,IL23-1666,NA,subplot,B4I_2025_NY_5263_subplot_3,29,78,81,18,53,64,19,9,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,14,5264,IL21-4178,NDP250058G,plot,B4I_2025_NY_5264,NA,NA,NA,NA,NA,NA,NA,NA,0,170,174
B4I_2025_NY,2025,NY,1,5,11,14,5264,IL21-4178,NA,subplot,B4I_2025_NY_5264_subplot_1,31,74,89,25,70,77,21,9,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,14,5264,IL21-4178,NA,subplot,B4I_2025_NY_5264_subplot_2,27,71,92,20,77,77,14,11,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,14,5264,IL21-4178,NA,subplot,B4I_2025_NY_5264_subplot_3,27,69,87,14,65,69,13,3,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,15,5265,IL23-250,NDP150179Y,plot,B4I_2025_NY_5265,NA,NA,NA,NA,NA,NA,NA,NA,9,170,174
B4I_2025_NY,2025,NY,1,5,11,15,5265,IL23-250,NA,subplot,B4I_2025_NY_5265_subplot_1,26,78,95,18,71,83,13,6,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,15,5265,IL23-250,NA,subplot,B4I_2025_NY_5265_subplot_2,28,NA,94,17,70,80,12,4,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,15,5265,IL23-250,NA,subplot,B4I_2025_NY_5265_subplot_3,28,75,92,17,71,80,19,3,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,16,5266,IL23-1614,NDP250037Y,plot,B4I_2025_NY_5266,NA,NA,NA,NA,NA,NA,NA,NA,8,171,173
B4I_2025_NY,2025,NY,1,5,11,16,5266,IL23-1614,NA,subplot,B4I_2025_NY_5266_subplot_1,29,82,101,19,77,79,24,9,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,16,5266,IL23-1614,NA,subplot,B4I_2025_NY_5266_subplot_2,30,85,105,22,84,81,26,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,16,5266,IL23-1614,NA,subplot,B4I_2025_NY_5266_subplot_3,22,76,99,10,64,84,9,3,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,17,5267,IL19-7058,NDP250105G,plot,B4I_2025_NY_5267,30,NA,NA,NA,NA,NA,NA,NA,9,169,174
B4I_2025_NY,2025,NY,1,5,11,17,5267,IL19-7058,NA,subplot,B4I_2025_NY_5267_subplot_1,26,77,94,18,72,81,18,2,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,17,5267,IL19-7058,NA,subplot,B4I_2025_NY_5267_subplot_2,30,83,95,20,72,78,12,7,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,17,5267,IL19-7058,NA,subplot,B4I_2025_NY_5267_subplot_3,28,81,97,21,74,82,26,7,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,18,5268,IL23-3468,NDP250115G,plot,B4I_2025_NY_5268,NA,NA,NA,NA,NA,NA,NA,NA,0,175,174
B4I_2025_NY,2025,NY,1,5,11,18,5268,IL23-3468,NA,subplot,B4I_2025_NY_5268_subplot_1,23,77,93,17,71,77,14,7,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,18,5268,IL23-3468,NA,subplot,B4I_2025_NY_5268_subplot_2,25,74,96,16,67,79,17,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,18,5268,IL23-3468,NA,subplot,B4I_2025_NY_5268_subplot_3,18,73,87,16,56,73,14,2,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,19,5269,IL22-2364,NDP170031G,plot,B4I_2025_NY_5269,NA,NA,NA,NA,NA,NA,NA,NA,0,170,172
B4I_2025_NY,2025,NY,1,5,11,19,5269,IL22-2364,NA,subplot,B4I_2025_NY_5269_subplot_1,27,74,89,20,66,76,14,1,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,19,5269,IL22-2364,NA,subplot,B4I_2025_NY_5269_subplot_2,27,68,86,13,81,80,23,10,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,19,5269,IL22-2364,NA,subplot,B4I_2025_NY_5269_subplot_3,26,68,89,15,73,79,18,10,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,20,5270,IL23-247,NDP250051Y,plot,B4I_2025_NY_5270,NA,NA,NA,NA,NA,NA,NA,NA,8,172,173
B4I_2025_NY,2025,NY,1,5,11,20,5270,IL23-247,NA,subplot,B4I_2025_NY_5270_subplot_1,29,70,82,22,75,87,24,7,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,20,5270,IL23-247,NA,subplot,B4I_2025_NY_5270_subplot_2,29,66,82,23,75,90,15,13,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,20,5270,IL23-247,NA,subplot,B4I_2025_NY_5270_subplot_3,24,60,76,15,70,86,15,4,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,21,5271,IL23-669,NDP250140G,plot,B4I_2025_NY_5271,NA,NA,NA,NA,NA,NA,NA,NA,2,171,176
B4I_2025_NY,2025,NY,1,5,11,21,5271,IL23-669,NA,subplot,B4I_2025_NY_5271_subplot_1,21,NA,96,15,74,86,4,3,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,21,5271,IL23-669,NA,subplot,B4I_2025_NY_5271_subplot_2,27,74,97,19,79,86,23,9,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,21,5271,IL23-669,NA,subplot,B4I_2025_NY_5271_subplot_3,29,77,97,20,70,89,23,9,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,22,5272,IL21-4178,NDP250189G,plot,B4I_2025_NY_5272,NA,NA,NA,NA,NA,NA,NA,NA,3,170,176
B4I_2025_NY,2025,NY,1,5,11,22,5272,IL21-4178,NA,subplot,B4I_2025_NY_5272_subplot_1,30,79,95,19,74,85,21,7,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,22,5272,IL21-4178,NA,subplot,B4I_2025_NY_5272_subplot_2,30,81,98,21,76,85,9,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,22,5272,IL21-4178,NA,subplot,B4I_2025_NY_5272_subplot_3,30,80,93,21,72,83,19,3,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,23,5273,IL23-2751,NDP250034Y,plot,B4I_2025_NY_5273,NA,NA,NA,NA,NA,NA,NA,NA,9,174,174
B4I_2025_NY,2025,NY,1,5,11,23,5273,IL23-2751,NA,subplot,B4I_2025_NY_5273_subplot_1,25,71,96,18,60,76,7,3,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,23,5273,IL23-2751,NA,subplot,B4I_2025_NY_5273_subplot_2,24,75,92,19,83,100,22,7,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,23,5273,IL23-2751,NA,subplot,B4I_2025_NY_5273_subplot_3,28,77,100,19,71,89,15,7,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,24,5274,IL22-6264,NDP250165Y,plot,B4I_2025_NY_5274,NA,NA,NA,NA,NA,NA,NA,NA,8,170,173
B4I_2025_NY,2025,NY,1,5,11,24,5274,IL22-6264,NA,subplot,B4I_2025_NY_5274_subplot_1,29,72,89,19,78,96,18,4,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,24,5274,IL22-6264,NA,subplot,B4I_2025_NY_5274_subplot_2,31,78,98,21,85,88,24,9,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,24,5274,IL22-6264,NA,subplot,B4I_2025_NY_5274_subplot_3,25,80,93,13,72,83,19,3,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,25,5275,IL23-971,NDP121711R,plot,B4I_2025_NY_5275,NA,NA,NA,NA,NA,NA,NA,NA,6,174,174
B4I_2025_NY,2025,NY,1,5,11,25,5275,IL23-971,NA,subplot,B4I_2025_NY_5275_subplot_1,26,67,111,15,77,80,12,2,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,25,5275,IL23-971,NA,subplot,B4I_2025_NY_5275_subplot_2,26,83,108,18,68,85,23,11,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,11,25,5275,IL23-971,NA,subplot,B4I_2025_NY_5275_subplot_3,25,89,104,13,77,81,14,10,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,25,5276,IL21-4011,NDP150476G,plot,B4I_2025_NY_5276,0,NA,NA,NA,NA,NA,NA,NA,8,172,170
B4I_2025_NY,2025,NY,1,5,12,25,5276,IL21-4011,NA,subplot,B4I_2025_NY_5276_subplot_1,30,81,97,21,74,86,10,2,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,25,5276,IL21-4011,NA,subplot,B4I_2025_NY_5276_subplot_2,30,88,105,23,81,91,12,6,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,25,5276,IL21-4011,NA,subplot,B4I_2025_NY_5276_subplot_3,31,85,105,25,81,85,21,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,24,5277,IL23-1669,NDP250089Y,plot,B4I_2025_NY_5277,NA,NA,NA,NA,NA,NA,NA,NA,9,170,176
B4I_2025_NY,2025,NY,1,5,12,24,5277,IL23-1669,NA,subplot,B4I_2025_NY_5277_subplot_1,27,78,99,17,84,92,12,9,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,24,5277,IL23-1669,NA,subplot,B4I_2025_NY_5277_subplot_2,31,86,105,24,84,94,21,10,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,24,5277,IL23-1669,NA,subplot,B4I_2025_NY_5277_subplot_3,31,83,99,20,76,108,18,2,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,23,5278,IL23-943,NDP170008G,plot,B4I_2025_NY_5278,NA,NA,NA,NA,NA,NA,NA,NA,5,172,174
B4I_2025_NY,2025,NY,1,5,12,23,5278,IL23-943,NA,subplot,B4I_2025_NY_5278_subplot_1,24,78,94,17,69,79,9,2,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,23,5278,IL23-943,NA,subplot,B4I_2025_NY_5278_subplot_2,26,83,109,20,75,89,20,12,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,23,5278,IL23-943,NA,subplot,B4I_2025_NY_5278_subplot_3,29,83,103,19,80,90,28,9,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,22,5279,IL20-615,NDP250124Y,plot,B4I_2025_NY_5279,NA,NA,NA,NA,NA,NA,NA,NA,8,169,174
B4I_2025_NY,2025,NY,1,5,12,22,5279,IL20-615,NA,subplot,B4I_2025_NY_5279_subplot_1,26,81,91,20,73,79,23,9,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,22,5279,IL20-615,NA,subplot,B4I_2025_NY_5279_subplot_2,29,76,86,22,83,94,20,5,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,22,5279,IL20-615,NA,subplot,B4I_2025_NY_5279_subplot_3,27,68,81,16,74,93,11,3,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,21,5280,IL23-1619,NDP170151Y,plot,B4I_2025_NY_5280,NA,NA,NA,NA,NA,NA,NA,NA,8,172,174
B4I_2025_NY,2025,NY,1,5,12,21,5280,IL23-1619,NA,subplot,B4I_2025_NY_5280_subplot_1,28,69,95,21,73,77,7,1,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,21,5280,IL23-1619,NA,subplot,B4I_2025_NY_5280_subplot_2,27,74,99,33,81,85,21,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,21,5280,IL23-1619,NA,subplot,B4I_2025_NY_5280_subplot_3,28,75,99,24,82,84,17,11,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,20,5281,IL23-1655,NDP170011G,plot,B4I_2025_NY_5281,NA,NA,NA,NA,NA,NA,NA,NA,3,171,172
B4I_2025_NY,2025,NY,1,5,12,20,5281,IL23-1655,NA,subplot,B4I_2025_NY_5281_subplot_1,26,65,89,21,74,75,19,9,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,20,5281,IL23-1655,NA,subplot,B4I_2025_NY_5281_subplot_2,27,67,89,17,72,76,15,4,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,20,5281,IL23-1655,NA,subplot,B4I_2025_NY_5281_subplot_3,25,64,85,19,69,69,7,1,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,19,5282,IL22-2362,NDP250047Y,plot,B4I_2025_NY_5282,NA,NA,NA,NA,NA,NA,NA,NA,1,170,174
B4I_2025_NY,2025,NY,1,5,12,19,5282,IL22-2362,NA,subplot,B4I_2025_NY_5282_subplot_1,25,64,84,16,57,66,10,7,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,19,5282,IL22-2362,NA,subplot,B4I_2025_NY_5282_subplot_2,25,66,88,17,57,73,21,7,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,19,5282,IL22-2362,NA,subplot,B4I_2025_NY_5282_subplot_3,25,71,90,16,66,72,21,9,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,18,5283,IL23-3565,NDP250163Y,plot,B4I_2025_NY_5283,NA,NA,NA,NA,NA,NA,NA,NA,8,171,173
B4I_2025_NY,2025,NY,1,5,12,18,5283,IL23-3565,NA,subplot,B4I_2025_NY_5283_subplot_1,28,69,91,21,76,80,31,16,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,18,5283,IL23-3565,NA,subplot,B4I_2025_NY_5283_subplot_2,24,62,85,19,72,83,15,2,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,18,5283,IL23-3565,NA,subplot,B4I_2025_NY_5283_subplot_3,21,61,88,18,71,77,14,2,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,17,5284,IL23-3468,NDP250182G,plot,B4I_2025_NY_5284,NA,NA,NA,NA,NA,NA,NA,NA,0,175,178
B4I_2025_NY,2025,NY,1,5,12,17,5284,IL23-3468,NA,subplot,B4I_2025_NY_5284_subplot_1,20,64,91,16,60,77,7,2,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,17,5284,IL23-3468,NA,subplot,B4I_2025_NY_5284_subplot_2,23,72,93,19,61,73,20,10,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,17,5284,IL23-3468,NA,subplot,B4I_2025_NY_5284_subplot_3,22,69,88,14,61,76,22,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,16,5285,IL23-551,NDP150179Y,plot,B4I_2025_NY_5285,NA,NA,NA,NA,NA,NA,NA,NA,7,174,173
B4I_2025_NY,2025,NY,1,5,12,16,5285,IL23-551,NA,subplot,B4I_2025_NY_5285_subplot_1,21,71,97,13,56,70,12,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,16,5285,IL23-551,NA,subplot,B4I_2025_NY_5285_subplot_2,24,77,100,16,63,71,17,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,16,5285,IL23-551,NA,subplot,B4I_2025_NY_5285_subplot_3,20,76,93,15,62,65,15,3,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,15,5286,IL20-1037,NDP150223G,plot,B4I_2025_NY_5286,NA,NA,NA,NA,NA,NA,NA,NA,8,171,175
B4I_2025_NY,2025,NY,1,5,12,15,5286,IL20-1037,NA,subplot,B4I_2025_NY_5286_subplot_1,23,67,100,19,73,83,11,2,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,15,5286,IL20-1037,NA,subplot,B4I_2025_NY_5286_subplot_2,27,75,99,20,75,84,23,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,15,5286,IL20-1037,NA,subplot,B4I_2025_NY_5286_subplot_3,26,80,94,19,76,83,26,5,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,14,5287,IL23-2235,ND DAWN,plot,B4I_2025_NY_5287,NA,NA,NA,NA,NA,NA,NA,NA,6,172,172
B4I_2025_NY,2025,NY,1,5,12,14,5287,IL23-2235,NA,subplot,B4I_2025_NY_5287_subplot_1,22,63,88,17,51,67,19,7,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,14,5287,IL23-2235,NA,subplot,B4I_2025_NY_5287_subplot_2,24,67,88,24,53,60,16,5,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,14,5287,IL23-2235,NA,subplot,B4I_2025_NY_5287_subplot_3,23,62,84,18,49,50,11,6,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,13,5288,IL23-524,NDP250089Y,plot,B4I_2025_NY_5288,NA,NA,NA,NA,NA,NA,NA,NA,0,174,173
B4I_2025_NY,2025,NY,1,5,12,13,5288,IL23-524,NA,subplot,B4I_2025_NY_5288_subplot_1,22,65,82,20,64,71,23,2,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,13,5288,IL23-524,NA,subplot,B4I_2025_NY_5288_subplot_2,22,70,83,23,64,89,32,9,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,13,5288,IL23-524,NA,subplot,B4I_2025_NY_5288_subplot_3,27,67,82,21,63,72,22,6,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,12,5289,IL23-2625,NDP250178Y,plot,B4I_2025_NY_5289,NA,NA,NA,NA,NA,NA,NA,NA,0,171,173
B4I_2025_NY,2025,NY,1,5,12,12,5289,IL23-2625,NA,subplot,B4I_2025_NY_5289_subplot_1,23,72,93,18,76,74,22,6,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,12,5289,IL23-2625,NA,subplot,B4I_2025_NY_5289_subplot_2,23,68,97,21,73,78,18,7,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,12,5289,IL23-2625,NA,subplot,B4I_2025_NY_5289_subplot_3,25,72,93,19,64,76,12,3,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,11,5290,IL23-3312,NDP170182Y,plot,B4I_2025_NY_5290,NA,NA,NA,NA,NA,NA,NA,NA,9,172,175
B4I_2025_NY,2025,NY,1,5,12,11,5290,IL23-3312,NA,subplot,B4I_2025_NY_5290_subplot_1,25,70,77,17,61,78,12,4,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,11,5290,IL23-3312,NA,subplot,B4I_2025_NY_5290_subplot_2,22,72,60,19,68,72,23,5,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,11,5290,IL23-3312,NA,subplot,B4I_2025_NY_5290_subplot_3,26,76,86,21,70,73,26,11,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,10,5291,IL23-3874,NDP170200Y,plot,B4I_2025_NY_5291,NA,NA,NA,NA,NA,NA,NA,NA,1,173,174
B4I_2025_NY,2025,NY,1,5,12,10,5291,IL23-3874,NA,subplot,B4I_2025_NY_5291_subplot_1,28,70,91,22,78,103,25,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,10,5291,IL23-3874,NA,subplot,B4I_2025_NY_5291_subplot_2,28,75,95,21,80,84,16,8,NA,NA,NA
B4I_2025_NY,2025,NY,1,5,12,10,5291,IL23-3874,NA,subplot,B4I_2025_NY_5291_subplot_3,24,69,90,16,62,72,12,4,NA,NA,NA
