"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","Grain weight - g|CO_350:0005123","Grain yield - g/m2|CO_350:0000260","Heading date - Julian day|CO_350:0000270","Lodging incidence - percent|CO_350:0000165","Lodging severity - 0-9 Rating|CO_350:0005007","Maturity date - Julian day|CO_350:0000271","Pea Flowering Date - 10% - Julian Day|CO_xxx:0003014","Pea Grain Weight - g|CO_xxx:0003006","Pea Grain Yield - g/m2|CO_xxx:0003008","Pea Maturity Date - Julian Day|CO_xxx:0003015","Pea Plant Establishment - plants/ft2|CO_xxx:0003011","Pea Plant Height - cm|timepoint 1|COMP:0000122","Pea Plant Height - cm|timepoint 2|COMP:0000123","Pea Plant Height - cm|timepoint 3|COMP:0000124","Plant establishment - plants/ft2|CO_350:0005124","Plant height - cm|timepoint 1|COMP:0000114","Plant height - cm|timepoint 2|COMP:0000115","Plant height - cm|timepoint 3|COMP:0000116","Test weight - g/L|CO_350:0000259","notes"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704700","IL23-3545","IL23-3545","plot","754891","B4I_2025_IL_821","1","6","821","8","20","test","","733436","NDP250073Y","","1836.996317","359.490473","150","5","1","175","147","485.9990256","95.10744141","174","6","31","58","71.12","25","42","72","106.68","465.4559533","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704806","IL23-2253","IL23-2253","plot","754769","B4I_2025_IL_822","1","6","822","8","19","test","","733409","NDP250039Y","","1769.996451","346.3789533","151","10","2","177","153","446.9991038","87.47536278","180","5","32","52","91.44","14","36","70","101.6","413.5430965","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704933","IL23-415","IL23-415","plot","754733","B4I_2025_IL_823","1","6","823","8","18","test","","733277","NDP170089G","","1799.996391","352.249783","150","5","5","176","144","513.9989695","100.5868825","174","4","39","66","71.12","18","41","68","96.52","441.6992222","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704492","IL23-1619","IL23-1619","plot","754681","B4I_2025_IL_824","1","6","824","8","17","test","","733512","NDP250069Y","","2043.995902","399.999198","146","5","1","173","152","476.9990436","93.34619249","178","7","41","57","66.04","15","50","76","101.6","463.6961954","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","544399","IL22-5070","","plot","754851","B4I_2025_IL_825","1","6","825","8","16","test","","733374","NDP250116G","","1696.996598","332.0932676","146","5","2","173","151","467.9990617","91.58494358","175","8","39","54","76.2","15","44","77","96.52","455.777285","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704924","IL23-3576","IL23-3576","plot","754939","B4I_2025_IL_826","1","5","826","8","15","test","","733341","NDP250130Y","","1895.996199","371.0364381","150","2","1","175","152","363.9992702","71.23273389","177","5","36","51","71.12","15","46","76","101.6","473.3748636","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704605","IL23-267","IL23-267","plot","754827","B4I_2025_IL_827","1","5","827","8","14","test","","733457","NDP250090Y","","2057.995874","402.7389186","153","2","2","176","151","579.9988371","113.5027079","177","6","40","54","71.12","23","44","69","86.36","435.5400697","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704550","IL23-907","IL23-907","plot","754964","B4I_2025_IL_828","1","5","828","8","13","test","","733291","NDP250037Y","","1607.996776","314.6764728","152","20","5","175","146","599.998797","117.4165943","173","4","44","61","66.04","19","40","72","96.52","438.1797065","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","544198","IL22-948","","plot","754643","B4I_2025_IL_829","1","5","829","8","12","test","","733448","NDP170328G","","1491.997009","291.9759312","149","20","6","173","146","393.99921","77.10356361","175","6","39","57","76.2","21","48","84","106.68","489.2126843","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","201727","IL15-2064","","plot","754949","B4I_2025_IL_830","1","5","830","8","11","test","","733377","NDP250074Y","","1647.996696","322.5042458","149","5","3","173","153","539.9989173","105.6749349","179","6","40","63","76.2","13","45","82","101.6","470.7352268","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704991","IL23-1644","IL23-1644","plot","754636","B4I_2025_IL_831","1","6","831","8","10","test","","733407","NDP170183Y","","1906.996177","373.1890756","146","5","2","170","150","537.9989213","105.2835462","173","6","37","58","71.12","19","46","83","91.44","473.3748636","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","531095","IL21-753","","plot","754966","B4I_2025_IL_832","1","6","832","8","9","test","","733412","NDP250089Y","","2131.995725","417.2202985","149","5","2","173","152","534.9989273","104.6964633","178","8","35","54","76.2","16","44","74","91.44","467.2157111","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704861","IL23-1037","IL23-1037","plot","754995","B4I_2025_IL_833","1","6","833","8","8","test","","733343","NDP250059Y","","1732.996525","339.1382633","148","10","2","173","155","529.9989374","103.7179917","177","6","37","65","86.36","11","43","74","91.44","465.4559533","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704859","IL23-3730","IL23-3730","plot","754834","B4I_2025_IL_834","1","6","834","8","7","test","","733394","NDP250147G","","1987.996014","389.0403159","154","5","2","177","152","470.9990557","92.17202655","179","5","39","57","71.12","18","42","74","91.44","445.2187379","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","530375","IL21-6116","","plot","754663","B4I_2025_IL_835","1","6","835","8","6","test","","733430","NDP170200Y","","1936.996116","379.0599054","148","2","1","173","151","252.9994927","49.51066394","175","6","44","58","71.12","14","48","72","91.44","498.8913525","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704634","IL23-1668","IL23-1668","plot","754787","B4I_2025_IL_836","1","5","836","8","5","test","","733463","NDP120083Y","","1776.996437","347.7488135","145","5","1","168","151","479.9990376","93.93327546","175","5","38","62","66.04","18","43","80","91.44","465.4559533","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","544279","IL22-5365","","plot","754676","B4I_2025_IL_837","1","5","837","8","4","test","","733475","NDP250123Y","","1878.996233","367.7096346","148","5","3","174","145","464.9990677","90.99786061","173","7","40","57","55.88","17","47","76","96.52","481.293774","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704971","IL23-4542","IL23-4542","plot","754767","B4I_2025_IL_838","1","5","838","8","3","test","","733423","NDP150221G","","2134.995719","417.8073815","149","2","1","175","153","386.9992241","75.73370334","176","8","35","49","66.04","11","40","66","91.44","494.4919579","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","543821","IL22-3146","","plot","754999","B4I_2025_IL_839","1","5","839","8","2","test","","733300","NDP140510Y","","1846.996297","361.4474162","147","5","3","175","148","344.9993083","67.51454174","175","7","44","60","60.96","13","51","85","101.6","462.8163165","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704895","IL23-957","IL23-957","plot","754694","B4I_2025_IL_840","1","5","840","8","1","test","","733482","NDP170245Y","","1908.996173","373.5804643","150","5","2","175","148","404.999188","79.25620117","174","7","35","59","71.12","16","40","76","91.44","428.5010383","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","544353","IL22-3958","","plot","754993","B4I_2025_IL_901","1","7","901","9","1","test","","733416","NDP250106G","","2082.995824","407.6312766","146","5","3","169","151","349.9992983","68.49301336","177","5","30","52","66.04","22","41","80","96.52","457.5370429","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","531006","IL21-5956","","plot","754707","B4I_2025_IL_902","1","7","902","9","2","test","","733490","NDP250033Y","","2419.995148","473.5802638","149","2","1","174","148","149.9996993","29.35414858","177","8","36","53","66.04","23","43","70","91.44","475.1346215","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704582","IL23-1842","IL23-1842","plot","754639","B4I_2025_IL_903","1","7","903","9","3","test","","733510","NDP250051Y","","2193.995601","429.3533466","149","2","1","175","147","268.9994607","52.64177312","175","4","33","54","60.96","17","41","66","91.44","443.45898","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704953","IL23-453","IL23-453","plot","754785","B4I_2025_IL_904","1","7","904","9","4","test","","733312","NDP250127Y","","2041.995906","399.6078094","150","2","1","176","146","300.9993965","58.90399149","173","7","36","48","55.88","17","39","60","91.44","446.9784958","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","543828","IL22-4050","","plot","754923","B4I_2025_IL_905","1","7","905","9","5","test","","733376","NDP250156Y","","1598.996794","312.9152239","145","5","3","168","151","404.999188","79.25620117","175","6","35","55","60.96","26","47","86","96.52","485.6931686","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704477","IL23-1608","IL23-1608","plot","754836","B4I_2025_IL_906","1","8","906","9","6","test","","733363","NDP250165Y","","2032.995924","397.8465605","145","5","3","169","148","481.9990336","94.32466411","175","7","41","53","60.96","21","47","70","81.28","486.5730475","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704844","IL23-1806","IL23-1806","plot","754932","B4I_2025_IL_907","1","8","907","9","7","test","","733489","NDP250187G","","1864.996261","364.969914","151","2","3","176","151","537.9989213","105.2835462","176","6","32","52","71.12","15","38","67","91.44","440.8193433","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6881","B4I_2025_IL","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","1.4","3.65","","","","2025-April-25","2025-July-08","140","Urbana, IL","704872","IL23-3312","IL23-3312","plot","754817","B4I_2025_IL_908","1","8","908","9","8","test","","733466","NDP250158Y","","1672.996646","327.3966039","148","5","3","175","152","591.9988131","115.8510397","176","7","36","62","71.12","20","41","66","86.36","472.4949847","T1-05/15/25_T2-05/30/25_T3-06/10/25 (Operator: pthyde123, Time: )"
