"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","Crown rust severity (flag leaf) - percent|CO_350:0005029","Crown rust severity (flag leaf) - percent|day 153|COMP:0000162","Crown rust severity (flag leaf) - percent|day 161|COMP:0000163","Grain moisture content - percent|CO_350:0000536","Grain weight - g|CO_350:0005123","Grain yield - g/m2|CO_350:0000260","Heading date - Julian day|CO_350:0000270","Lodging severity - 0-9 Rating|CO_350:0005007","Maturity date - Julian day|CO_350:0000271","Pea Flowering Date - 10% - Julian Day|CO_xxx:0003014","Pea Grain Moisture Content - %|CO_xxx:0003018","Pea Grain Weight - g|CO_xxx:0003006","Pea Grain Yield - g/m2|CO_xxx:0003008","Pea Maturity Date - Julian Day|CO_xxx:0003015","Pea Plant Establishment - plants/ft2|CO_xxx:0003011","Pea Plant Height - cm|timepoint 1|COMP:0000122","Pea Plant Height - cm|timepoint 2|COMP:0000123","Pea Plant Height - cm|timepoint 3|COMP:0000124","Pea Plant Height - cm|timepoint 4|COMP:0000125","Pea Test Weight - g/L|CO_xxx:0003016","Pea Thousand Grain Weight - g|CO_xxx:0003017","Plant establishment - plants/ft2|CO_350:0005124","Plant height - cm|timepoint 1|COMP:0000114","Plant height - cm|timepoint 2|COMP:0000115","Plant height - cm|timepoint 3|COMP:0000116","Plant height - cm|timepoint 4|COMP:0000117","Test weight - g/L|CO_350:0000259","Thousand grain weight - g|CO_350:0000251","notes"
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","507640","IL19-5467","19-5467","subplot","737460","B4I_2025_NY_5369_subplot_1","1","5","5369","15","19","test","","","","","","","","","","","","","","","","","","","1","16","71","71","70","","","12","23","65","86","81","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","507640","IL19-5467","19-5467","subplot","737461","B4I_2025_NY_5369_subplot_2","1","5","5369","15","19","test","","","","","","","","","","","","","","","","","","","5","17","68","74","70","","","20","22","63","84","80","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","507640","IL19-5467","19-5467","subplot","737462","B4I_2025_NY_5369_subplot_3","1","5","5369","15","19","test","","","","","","","","","","","","","","","","","","","6","14","71","76","70","","","14","20","63","90","86","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704487","IL23-669","IL23-669","plot","735075","B4I_2025_NY_5370","1","5","5370","15","20","test","","733484","NDP170006G","","60","5","60","8.25996396930571","447.7","98.1260274","172","4","201","171","8.66666060419937","522.7","114.5643836","200","","","","","","1064.25222538156","208.8","","","","","","523.278464734788","22.9",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704487","IL23-669","IL23-669","subplot","737469","B4I_2025_NY_5370_subplot_1","1","5","5370","15","20","test","","","","","","","","","","","","","","","","","","","11","17","78","77","70","","","21","27","67","91","84","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704487","IL23-669","IL23-669","subplot","737470","B4I_2025_NY_5370_subplot_2","1","5","5370","15","20","test","","","","","","","","","","","","","","","","","","","9","18","77","81","74","","","26","29","69","97","89","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704487","IL23-669","IL23-669","subplot","737471","B4I_2025_NY_5370_subplot_3","1","5","5370","15","20","test","","","","","","","","","","","","","","","","","","","5","14","74","75","72","","","12","26","64","86","85","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704872","IL23-3312","IL23-3312","plot","735111","B4I_2025_NY_5371","1","5","5371","15","21","test","","733466","NDP250158Y","","100","20","100","9.47621425947659","315.7","64.75897436","174","9","200","177","8.64134996154504","401.7","82.4","208","","","","","","1044.20735399718","208.7","","","","","","353.839136141776","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704872","IL23-3312","IL23-3312","subplot","737310","B4I_2025_NY_5371_subplot_1","1","5","5371","15","21","test","","","","","","","","","","","","","","","","","","","3","19","60","78","37","","","8","19","51","83","24","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704872","IL23-3312","IL23-3312","subplot","737311","B4I_2025_NY_5371_subplot_2","1","5","5371","15","21","test","","","","","","","","","","","","","","","","","","","1","15","60","78","25","","","15","18","66","82","19","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704872","IL23-3312","IL23-3312","subplot","737312","B4I_2025_NY_5371_subplot_3","1","5","5371","15","21","test","","","","","","","","","","","","","","","","","","","7","15","56","89","55","","","11","19","65","78","49","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704864","IL23-2751","IL23-2751","plot","734830","B4I_2025_NY_5372","1","5","5372","15","22","test","","733310","NDP250034Y","","40","5","40","10.0813453736306","556.1","123.5777778","173","9","202","173","8.66183933199581","339.4","75.42222222","208","","","","","","1055.7319745443","187.6","","","","","","372.360280160159","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704864","IL23-2751","IL23-2751","subplot","737868","B4I_2025_NY_5372_subplot_1","1","5","5372","15","22","test","","","","","","","","","","","","","","","","","","","11","19","71","90","40","","","22","18","76","96","27","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704864","IL23-2751","IL23-2751","subplot","737869","B4I_2025_NY_5372_subplot_2","1","5","5372","15","22","test","","","","","","","","","","","","","","","","","","","8","22","78","94","35","","","27","22","74","102","19","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704864","IL23-2751","IL23-2751","subplot","737870","B4I_2025_NY_5372_subplot_3","1","5","5372","15","22","test","","","","","","","","","","","","","","","","","","","6","17","78","87","64","","","12","18","67","100","49","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704599","IL23-475","IL23-475","plot","734763","B4I_2025_NY_5373","1","5","5373","15","23","test","","733372","ND DAWN","","60","5","60","9.11406245264837","473.9","92.46829268","173","9","204","172","","257.5","50.24390244","202","","","","","","901.63635462","","","","","","","379.02817629141","16.6",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704599","IL23-475","IL23-475","subplot","737796","B4I_2025_NY_5373_subplot_1","1","5","5373","15","23","test","","","","","","","","","","","","","","","","","","","5","14","64","81","36","","","14","17","74","99","27","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704599","IL23-475","IL23-475","subplot","737797","B4I_2025_NY_5373_subplot_2","1","5","5373","15","23","test","","","","","","","","","","","","","","","","","","","5","19","68","81","26","","","18","19","79","105","23","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704599","IL23-475","IL23-475","subplot","737798","B4I_2025_NY_5373_subplot_3","1","5","5373","15","23","test","","","","","","","","","","","","","","","","","","","8","22","71","84","28","","","24","23","82","103","37","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","530375","IL21-6116","","plot","734793","B4I_2025_NY_5374","1","5","5374","15","24","test","","733449","NDP170004G","","100","10","100","8.88960628780667","289.9","61.03157895","170","8","199","173","9.2109083319624","466.4","98.18947368","205","","","","","","1043.28656485231","218.2","","","","","","491.150036626774","18.1",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","530375","IL21-6116","","subplot","737706","B4I_2025_NY_5374_subplot_1","1","5","5374","15","24","test","","","","","","","","","","","","","","","","","","","12","18","71","82","68","","","19","30","83","99","89","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","530375","IL21-6116","","subplot","737707","B4I_2025_NY_5374_subplot_2","1","5","5374","15","24","test","","","","","","","","","","","","","","","","","","","7","13","80","78","30","","","28","31","87","95","43","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","530375","IL21-6116","","subplot","737708","B4I_2025_NY_5374_subplot_3","1","5","5374","15","24","test","","","","","","","","","","","","","","","","","","","4","13","77","84","70","","","15","28","84","105","84","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","507764","IL19-4556","","plot","734715","B4I_2025_NY_5375","1","5","5375","15","25","test","","733440","NDP250122Y","","60","5","60","8.86773180046195","509.4","114.7943662","170","7","203","175","8.18368535368311","431.2","97.17183099","203","","","","","","1055.76443826415","242.9","","","","","","452.94928869938","21.3",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","507764","IL19-4556","","subplot","737763","B4I_2025_NY_5375_subplot_1","1","5","5375","15","25","test","","","","","","","","","","","","","","","","","","","3","20","69","80","70","","","5","17","78","98","82","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","507764","IL19-4556","","subplot","737764","B4I_2025_NY_5375_subplot_2","1","5","5375","15","25","test","","","","","","","","","","","","","","","","","","","5","20","78","84","79","","","22","22","81","98","90","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","507764","IL19-4556","","subplot","737765","B4I_2025_NY_5375_subplot_3","1","5","5375","15","25","test","","","","","","","","","","","","","","","","","","","9","18","80","84","87","","","23","24","85","95","95","","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704872","IL23-3312","IL23-3312","plot","734834","B4I_2025_NY_5376","1","5","5376","16","25","test","","733508","NDP250152Y","","100","10","100","9.16736790919073","361.8","81.53239437","173","9","203","172","8.65660523268906","404.7","91.2","201","","","","","","1031.20120732596","211","","","","","","384.196470969139","",""
"2025","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6824","B4I_2025_NY","B4I 2025 spring oat pea intercrop trial with five locations","p-rep","","","","","","2025-April-25","2025-August-06","82","Ithaca, NY","704872","IL23-3312","IL23-3312","subplot","737334","B4I_2025_NY_5376_subplot_1","1","5","5376","16","25","test","","","","","","","","","","","","","","","","","","","1","13","62","76","24","","","9","21","66","89","30","","",""
