studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,intercropGermplasmDbId,intercropGermplasmName,germplasmEntryNumber,Heading date - Julian day|CO_350:0000270,Lodging severity - 0-9 Rating|CO_350:0005007,Maturity date - Julian day|CO_350:0000271,Pea Flowering Date - 10% - Julian Day|CO_xxx:0003014,Pea Maturity Date - Julian Day|CO_xxx:0003015,Pea Plant Establishment - plants/ft2|CO_xxx:0003011,Pea Plant Height - cm|timepoint 1|COMP:0000122,Pea Plant Height - cm|timepoint 2|COMP:0000123,Pea Plant Height - cm|timepoint 3|COMP:0000124,Plant establishment - plants/ft2|CO_350:0005124,Plant height - cm|timepoint 1|COMP:0000114,Plant height - cm|timepoint 2|COMP:0000115,Plant height - cm|timepoint 3|COMP:0000116,notes
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",530784,IL21-4020,,subplot,740868,B4I_2025_ND_4357_subplot_3,1,4,4357,9,37,test,,,,,,,,,,4,19,59,70,10,25,66,73,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",544432,IL22-2662,,plot,734367,B4I_2025_ND_4358,1,4,4358,9,38,test,,733490,NDP250033Y,,174,2,208,183,221,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",544432,IL22-2662,,subplot,741229,B4I_2025_ND_4358_subplot_1,1,4,4358,9,38,test,,,,,,,,,,8,21,65,81,14,27,68,71,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",544432,IL22-2662,,subplot,741230,B4I_2025_ND_4358_subplot_2,1,4,4358,9,38,test,,,,,,,,,,3,20,65,77,11,24,70,70,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",544432,IL22-2662,,subplot,741231,B4I_2025_ND_4358_subplot_3,1,4,4358,9,38,test,,,,,,,,,,2,20,62,76,6,29,69,70,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",507759,IL19-6406,19-6406,plot,734590,B4I_2025_ND_4359,1,4,4359,9,39,test,,733491,NDP250080Y,,182,1,216,184,221,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",507759,IL19-6406,19-6406,subplot,740659,B4I_2025_ND_4359_subplot_1,1,4,4359,9,39,test,,,,,,,,,,6,23,69,78,11,25,76,100,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",507759,IL19-6406,19-6406,subplot,740660,B4I_2025_ND_4359_subplot_2,1,4,4359,9,39,test,,,,,,,,,,7,20,67,89,6,26,83,102,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",507759,IL19-6406,19-6406,subplot,740661,B4I_2025_ND_4359_subplot_3,1,4,4359,9,39,test,,,,,,,,,,2,21,68,78,10,27,91,101,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",543791,IL22-4548,,plot,734575,B4I_2025_ND_4360,1,4,4360,9,40,test,,733473,NDP170249Y,,176,3,209,183,217,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",543791,IL22-4548,,subplot,741643,B4I_2025_ND_4360_subplot_1,1,4,4360,9,40,test,,,,,,,,,,2,26,74,81,14,24,82,88,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",543791,IL22-4548,,subplot,741644,B4I_2025_ND_4360_subplot_2,1,4,4360,9,40,test,,,,,,,,,,9,21,66,76,16,25,78,84,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",543791,IL22-4548,,subplot,741645,B4I_2025_ND_4360_subplot_3,1,4,4360,9,40,test,,,,,,,,,,4,23,69,84,6,27,82,90,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704783,IL23-763,IL23-763,plot,734588,B4I_2025_ND_4361,1,4,4361,10,40,test,,733293,NDP250109G,,179,3,211,186,219,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704783,IL23-763,IL23-763,subplot,741664,B4I_2025_ND_4361_subplot_1,1,4,4361,10,40,test,,,,,,,,,,7,19,71,69,17,36,77,90,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704783,IL23-763,IL23-763,subplot,741665,B4I_2025_ND_4361_subplot_2,1,4,4361,10,40,test,,,,,,,,,,5,20,72,79,10,26,82,94,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704783,IL23-763,IL23-763,subplot,741666,B4I_2025_ND_4361_subplot_3,1,4,4361,10,40,test,,,,,,,,,,3,20,69,74,13,31,79,81,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",544498,IL22-5335,,plot,734313,B4I_2025_ND_4362,1,4,4362,10,39,test,,733434,NDP170156Y,,177,4,210,185,219,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",544498,IL22-5335,,subplot,741613,B4I_2025_ND_4362_subplot_1,1,4,4362,10,39,test,,,,,,,,,,8,23,71,90,20,29,74,79,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",544498,IL22-5335,,subplot,741614,B4I_2025_ND_4362_subplot_2,1,4,4362,10,39,test,,,,,,,,,,3,25,79,82,17,28,73,78,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",544498,IL22-5335,,subplot,741615,B4I_2025_ND_4362_subplot_3,1,4,4362,10,39,test,,,,,,,,,,5,21,67,75,5,26,71,74,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704523,IL23-551,IL23-551,plot,734476,B4I_2025_ND_4363,1,4,4363,10,38,test,,733286,NDP250091Y,,181,1,217,189,222,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704523,IL23-551,IL23-551,subplot,741070,B4I_2025_ND_4363_subplot_1,1,4,4363,10,38,test,,,,,,,,,,9,19,61,82,7,22,70,86,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704523,IL23-551,IL23-551,subplot,741071,B4I_2025_ND_4363_subplot_2,1,4,4363,10,38,test,,,,,,,,,,8,18,59,78,14,22,74,81,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704523,IL23-551,IL23-551,subplot,741072,B4I_2025_ND_4363_subplot_3,1,4,4363,10,38,test,,,,,,,,,,5,18,60,72,18,21,71,83,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704813,IL23-4243,IL23-4243,plot,734500,B4I_2025_ND_4364,1,4,4364,10,37,test,,733373,NDP121714R,,179,4,217,184,218,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704813,IL23-4243,IL23-4243,subplot,740986,B4I_2025_ND_4364_subplot_1,1,4,4364,10,37,test,,,,,,,,,,4,19,60,51,12,21,76,81,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704813,IL23-4243,IL23-4243,subplot,740987,B4I_2025_ND_4364_subplot_2,1,4,4364,10,37,test,,,,,,,,,,8,18,56,72,14,22,72,83,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704813,IL23-4243,IL23-4243,subplot,740988,B4I_2025_ND_4364_subplot_3,1,4,4364,10,37,test,,,,,,,,,,6,18,56,68,9,25,74,76,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704902,IL23-4079,IL23-4079,plot,734430,B4I_2025_ND_4365,1,4,4365,10,36,test,,733451,NDP250045Y,,178,3,215,185,218,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704902,IL23-4079,IL23-4079,subplot,741652,B4I_2025_ND_4365_subplot_1,1,4,4365,10,36,test,,,,,,,,,,5,20,66,63,19,28,79,79,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704902,IL23-4079,IL23-4079,subplot,741653,B4I_2025_ND_4365_subplot_2,1,4,4365,10,36,test,,,,,,,,,,3,20,63,79,11,24,75,80,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704902,IL23-4079,IL23-4079,subplot,741654,B4I_2025_ND_4365_subplot_3,1,4,4365,10,36,test,,,,,,,,,,6,21,70,68,10,25,67,79,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",514939,IL20-8446,,plot,734356,B4I_2025_ND_4366,1,4,4366,10,35,test,,733412,NDP250089Y,,175,5,210,186,221,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",514939,IL20-8446,,subplot,740911,B4I_2025_ND_4366_subplot_1,1,4,4366,10,35,test,,,,,,,,,,1,23,75,98,19,32,68,66,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",514939,IL20-8446,,subplot,740912,B4I_2025_ND_4366_subplot_2,1,4,4366,10,35,test,,,,,,,,,,8,19,73,87,10,26,67,63,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",514939,IL20-8446,,subplot,740913,B4I_2025_ND_4366_subplot_3,1,4,4366,10,35,test,,,,,,,,,,6,20,73,83,5,26,64,67,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",507612,IL19-2033,,plot,734676,B4I_2025_ND_4367,1,4,4367,10,34,test,,733294,NDP170110Y,,179,3,211,183,217,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",507612,IL19-2033,,subplot,741340,B4I_2025_ND_4367_subplot_1,1,4,4367,10,34,test,,,,,,,,,,8,24,75,67,6,35,67,83,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",507612,IL19-2033,,subplot,741341,B4I_2025_ND_4367_subplot_2,1,4,4367,10,34,test,,,,,,,,,,9,27,79,77,10,26,81,83,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",507612,IL19-2033,,subplot,741342,B4I_2025_ND_4367_subplot_3,1,4,4367,10,34,test,,,,,,,,,,6,26,72,79,2,25,75,79,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",530689,IL21-7822,,plot,734712,B4I_2025_ND_4368,1,4,4368,10,33,test,,733329,ND VICTORY,,176,5,209,182,222,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",530689,IL21-7822,,subplot,740983,B4I_2025_ND_4368_subplot_1,1,4,4368,10,33,test,,,,,,,,,,6,24,73,86,10,30,69,75,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",530689,IL21-7822,,subplot,740984,B4I_2025_ND_4368_subplot_2,1,4,4368,10,33,test,,,,,,,,,,3,20,78,87,11,31,74,75,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",530689,IL21-7822,,subplot,740985,B4I_2025_ND_4368_subplot_3,1,4,4368,10,33,test,,,,,,,,,,3,23,69,87,17,29,71,71,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704809,IL23-3710,IL23-3710,plot,734390,B4I_2025_ND_4369,1,4,4369,10,32,test,,733492,NDP250159Y,,178,6,209,184,222,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704809,IL23-3710,IL23-3710,subplot,741580,B4I_2025_ND_4369_subplot_1,1,4,4369,10,32,test,,,,,,,,,,7,23,78,85,21,29,63,74,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704809,IL23-3710,IL23-3710,subplot,741581,B4I_2025_ND_4369_subplot_2,1,4,4369,10,32,test,,,,,,,,,,8,23,70,84,8,30,62,66,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704809,IL23-3710,IL23-3710,subplot,741582,B4I_2025_ND_4369_subplot_3,1,4,4369,10,32,test,,,,,,,,,,4,24,72,87,10,24,71,75,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704779,IL23-810,IL23-810,plot,734370,B4I_2025_ND_4370,1,4,4370,10,31,test,,733354,NDP150228Y,,180,8,211,181,219,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704779,IL23-810,IL23-810,subplot,741283,B4I_2025_ND_4370_subplot_1,1,4,4370,10,31,test,,,,,,,,,,8,25,75,74,16,26,66,76,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704779,IL23-810,IL23-810,subplot,741284,B4I_2025_ND_4370_subplot_2,1,4,4370,10,31,test,,,,,,,,,,6,25,75,85,25,25,68,71,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704779,IL23-810,IL23-810,subplot,741285,B4I_2025_ND_4370_subplot_3,1,4,4370,10,31,test,,,,,,,,,,5,22,64,71,7,25,69,79,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704923,IL23-445,IL23-445,plot,734389,B4I_2025_ND_4371,1,4,4371,10,30,test,,733309,NDP170099G,,180,5,217,181,219,,,,,,,,,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704923,IL23-445,IL23-445,subplot,741331,B4I_2025_ND_4371_subplot_1,1,4,4371,10,30,test,,,,,,,,,,8,25,78,86,13,23,68,74,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704923,IL23-445,IL23-445,subplot,741332,B4I_2025_ND_4371_subplot_2,1,4,4371,10,30,test,,,,,,,,,,8,24,74,81,16,25,75,82,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704923,IL23-445,IL23-445,subplot,741333,B4I_2025_ND_4371_subplot_3,1,4,4371,10,30,test,,,,,,,,,,1,22,71,76,8,22,69,72,
2025,5055,Intercropping Cooperative,Oat breeding programs collaborating on oat intercropping trials,6823,B4I_2025_ND,B4I 2025 spring oat pea intercrop trial with five locations,p-rep,,,,,,2025-May-12,2025-August-20,49,"Carrington, ND",704826,IL23-4572,IL23-4572,plot,734514,B4I_2025_ND_4372,1,4,4372,10,29,test,,733392,NDP150476G,,178,5,213,178,217,,,,,,,,,
